Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Date_month,Date_day
1,8.7,20.9,0.0,2.2,9.4,6.0,31.0,12.0,14.0,19.0,15.0,67.0,37.0,1027.5,1023.8,1.0,0.0,13.0,20.5,0,0,5,23
1,6.0,22.0,0.0,2.2,9.4,14.0,35.0,12.0,13.0,26.0,19.0,61.0,40.0,1025.8,1021.4,0.0,0.0,14.0,21.5,0,0,5,24
1,9.6,23.2,0.0,3.6,9.4,11.0,37.0,12.0,11.0,24.0,22.0,53.0,36.0,1020.2,1016.3,1.0,7.0,14.4,22.0,0,0,5,25
1,14.4,24.8,0.0,3.6,7.9,0.0,30.0,9.0,3.0,13.0,17.0,46.0,42.0,1016.7,1014.2,3.0,4.0,18.0,23.9,0,0,5,26
1,12.8,23.4,0.0,3.2,8.3,2.0,35.0,1.0,3.0,9.0,20.0,73.0,46.0,1014.6,1012.2,2.0,1.0,17.6,22.1,0,1,5,27
1,11.4,20.6,2.0,2.2,6.4,7.0,30.0,9.0,8.0,7.0,11.0,87.0,54.0,1016.7,1015.0,7.0,5.0,15.8,19.2,1,0,5,28
1,9.2,19.6,0.0,1.8,7.4,9.0,37.0,1.0,4.0,0.0,15.0,71.0,57.0,1016.1,1015.0,1.0,3.0,14.9,18.1,0,1,5,29
1,10.8,14.9,2.0,3.4,4.4,9.0,52.0,8.0,7.0,31.0,20.0,91.0,55.0,1015.4,1017.1,7.0,2.0,11.6,14.1,1,1,5,30
1,1.6,16.4,2.0,1.0,9.3,12.0,39.0,8.0,10.0,9.0,20.0,84.0,43.0,1029.3,1028.3,1.0,2.0,8.0,15.7,1,0,5,31
1,1.5,17.9,0.0,2.4,9.2,15.0,39.0,10.0,14.0,13.0,24.0,83.0,44.0,1030.94,1028.75,1.0,1.0,8.5,17.2,0,0,6,1
1,8.5,17.9,0.0,1.4,7.3,15.0,39.0,15.0,14.0,24.0,28.0,75.0,51.0,1030.94,1028.75,6.0,1.0,12.3,17.5,0,0,6,2
1,11.1,19.6,0.0,2.2,9.2,11.0,37.0,12.0,13.0,13.0,17.0,56.0,45.0,1027.7,1022.7,1.0,1.0,15.7,19.1,0,0,6,3
1,8.2,20.3,0.0,2.6,8.4,5.0,28.0,9.0,6.0,13.0,9.0,68.0,39.0,1020.9,1017.4,5.0,4.0,12.3,19.6,0,0,6,4
1,8.6,19.7,0.6,2.0,5.9,9.0,37.0,3.0,9.0,4.0,20.0,87.0,57.0,1019.6,1018.3,1.0,7.0,13.8,17.6,0,0,6,5
1,13.0,20.8,0.2,2.0,6.0,9.0,33.0,3.0,6.0,9.0,15.0,84.0,53.0,1023.3,1021.5,3.0,5.0,15.5,20.3,0,0,6,6
1,6.7,21.5,0.0,1.0,8.4,6.0,31.0,0.0,11.0,7.0,9.0,77.0,36.0,1025.6,1021.1,2.0,7.0,13.4,21.3,0,0,6,7
1,6.3,20.4,0.0,3.2,5.9,9.0,30.0,1.0,6.0,7.0,19.0,76.0,58.0,1020.5,1017.9,5.0,3.0,10.9,19.2,0,0,6,8
1,10.9,21.0,0.4,1.2,3.5,1.0,39.0,1.0,1.0,17.0,20.0,86.0,83.0,1018.9,1015.4,4.0,6.0,15.0,18.7,0,1,6,9
1,8.3,19.3,2.0,0.8,8.3,12.0,28.0,15.0,15.0,6.0,13.0,81.0,48.0,1022.1,1021.8,1.0,1.0,14.5,18.9,1,0,6,10
1,7.0,18.3,0.0,2.4,9.1,11.0,50.0,12.0,13.0,17.0,20.0,68.0,40.0,1026.9,1022.4,0.0,1.0,11.1,17.9,0,0,6,11
1,9.7,19.2,0.0,3.0,9.1,14.0,39.0,12.0,11.0,28.0,19.0,54.0,40.0,1020.9,1016.8,2.0,1.0,13.0,18.9,0,0,6,12
1,8.6,20.8,0.0,3.2,9.1,14.0,43.0,12.0,11.0,19.0,19.0,64.0,44.0,1018.6,1015.1,1.0,2.0,11.5,20.7,0,0,6,13
1,10.8,19.8,0.0,3.4,6.2,11.0,41.0,12.0,13.0,28.0,17.0,51.0,46.0,1015.7,1013.8,2.0,6.0,12.7,17.9,0,0,6,14
1,11.2,15.8,0.0,2.6,0.2,14.0,37.0,12.0,13.0,19.0,17.0,76.0,65.0,1019.6,1018.2,7.0,7.0,12.6,15.0,0,0,6,15
1,2.4,19.0,0.0,1.0,8.9,10.0,26.0,1.0,7.0,0.0,15.0,80.0,44.0,1021.4,1018.0,1.0,1.0,9.8,18.8,0,1,6,16
1,7.7,18.1,2.0,2.6,5.2,10.0,37.0,1.0,7.0,0.0,17.0,91.0,48.0,1020.8,1018.5,6.0,2.0,12.8,17.5,1,0,6,17
1,5.3,18.0,0.0,2.8,4.4,2.0,28.0,9.0,4.0,6.0,9.0,82.0,53.0,1020.3,1018.1,3.0,7.0,10.6,16.9,0,0,6,18
1,3.9,19.8,0.0,1.8,9.1,8.0,35.0,1.0,8.0,0.0,20.0,83.0,46.0,1023.5,1022.1,1.0,2.0,10.3,18.8,0,0,6,19
1,4.4,19.9,0.0,2.0,9.2,11.0,22.0,1.0,0.0,0.0,9.0,88.0,46.0,1027.7,1024.4,1.0,1.0,9.8,19.0,0,0,6,20
1,7.9,19.7,0.0,1.2,9.2,11.0,41.0,9.0,11.0,15.0,24.0,61.0,39.0,1025.1,1020.4,0.0,1.0,13.5,19.3,0,0,6,21
1,8.4,22.8,0.0,2.2,8.7,3.0,35.0,9.0,5.0,17.0,20.0,46.0,33.0,1018.5,1015.2,1.0,5.0,14.0,21.8,0,0,6,22
1,8.6,21.2,0.0,2.8,3.3,3.0,50.0,3.0,2.0,19.0,24.0,38.0,63.0,1012.9,1010.0,7.0,6.0,15.6,18.9,0,1,6,23
1,9.8,22.3,2.0,2.4,7.2,1.0,39.0,1.0,3.0,9.0,24.0,96.0,55.0,1013.8,1011.4,7.0,4.0,12.9,20.7,1,1,6,24
1,11.9,18.3,2.0,1.0,2.4,9.0,41.0,1.0,6.0,0.0,19.0,97.0,56.0,1013.8,1013.9,7.0,7.0,14.4,18.0,1,0,6,25
1,5.8,18.3,0.4,1.4,4.4,14.0,20.0,3.0,1.0,9.0,7.0,82.0,52.0,1020.6,1018.8,1.0,7.0,11.0,17.6,0,0,6,26
1,10.0,20.0,0.0,1.0,6.6,4.0,22.0,3.0,3.0,9.0,11.0,74.0,50.0,1021.8,1020.6,1.0,1.0,13.7,19.5,0,0,6,27
1,7.0,21.0,0.0,1.8,8.2,5.0,24.0,3.0,9.0,9.0,13.0,86.0,52.0,1026.8,1025.7,2.0,2.0,10.8,19.7,0,0,6,28
1,6.7,22.3,0.0,1.4,9.1,3.0,19.0,3.0,2.0,13.0,2.0,81.0,31.0,1030.94,1028.75,1.0,1.0,12.0,22.1,0,0,6,29
1,4.4,22.8,0.0,2.0,9.2,3.0,31.0,3.0,2.0,9.0,4.0,55.0,25.0,1030.94,1028.75,0.0,0.0,12.4,22.4,0,0,6,30
1,4.6,22.5,0.0,2.6,9.1,3.0,30.0,3.0,3.0,13.0,6.0,53.0,23.0,1026.3,1021.5,0.0,0.0,12.4,21.8,0,0,7,1
1,2.2,21.6,0.0,2.4,9.1,4.0,28.0,3.0,6.0,11.0,20.0,49.0,31.0,1020.4,1017.0,1.0,1.0,12.1,20.7,0,1,7,2
1,9.4,17.4,2.0,3.0,3.8,8.0,39.0,3.0,7.0,2.0,20.0,95.0,58.0,1019.8,1019.2,8.0,7.0,12.0,16.6,1,0,7,3
1,3.9,17.3,1.0,0.6,7.3,8.0,37.0,1.0,8.0,7.0,24.0,86.0,38.0,1025.0,1022.9,7.0,1.0,8.9,16.8,0,0,7,4
1,3.8,17.6,0.0,1.6,8.7,11.0,28.0,12.0,3.0,15.0,4.0,69.0,36.0,1025.5,1021.8,1.0,2.0,8.8,17.0,0,0,7,5
1,4.8,17.0,0.0,2.2,7.4,15.0,39.0,12.0,10.0,13.0,22.0,54.0,30.0,1025.3,1023.5,6.0,1.0,9.0,16.6,0,0,7,6
1,3.7,16.7,0.0,2.2,9.3,13.0,33.0,9.0,14.0,13.0,11.0,71.0,33.0,1030.94,1028.7,1.0,1.0,8.8,16.2,0,0,7,7
1,2.5,18.5,0.0,2.0,9.2,14.0,31.0,12.0,11.0,15.0,9.0,54.0,27.0,1030.6,1025.2,1.0,7.0,8.6,18.0,0,0,7,8
1,3.4,19.6,0.0,2.4,3.3,4.0,39.0,1.0,1.0,7.0,19.0,66.0,56.0,1019.4,1015.7,6.0,7.0,8.7,17.9,0,1,7,9
1,8.5,19.5,2.0,2.8,6.6,14.0,20.0,9.0,2.0,11.0,9.0,92.0,57.0,1017.7,1014.7,6.0,2.0,11.3,19.1,1,0,7,10
1,7.0,15.0,0.0,9.2,1.0,6.0,28.0,9.0,11.0,9.0,9.0,81.0,87.0,1014.3,1012.2,6.0,7.0,11.8,13.6,0,1,7,11
1,9.9,19.4,2.0,1.2,7.3,5.0,28.0,8.0,9.0,11.0,13.0,94.0,56.0,1016.4,1014.4,7.0,2.0,10.8,19.0,1,0,7,12
1,5.6,20.9,0.0,0.6,8.0,1.0,39.0,3.0,1.0,13.0,20.0,88.0,40.0,1017.8,1016.1,7.0,3.0,9.6,20.5,0,0,7,13
1,9.6,20.4,0.6,1.4,1.4,3.0,30.0,1.0,2.0,13.0,15.0,74.0,55.0,1018.3,1016.6,7.0,7.0,14.8,19.7,0,0,7,14
1,11.2,22.2,0.0,0.8,4.5,1.0,48.0,1.0,0.0,20.0,28.0,59.0,63.0,1016.0,1013.3,7.0,7.0,16.4,21.2,0,1,7,15
1,11.9,18.0,2.0,2.6,2.2,9.0,70.0,1.0,4.0,20.0,31.0,97.0,67.0,1011.3,1006.5,7.0,4.0,13.7,15.5,1,1,7,16
1,8.7,15.0,2.0,2.4,8.5,8.0,57.0,10.0,7.0,24.0,26.0,65.0,43.0,1020.4,1020.4,1.0,3.0,10.4,14.2,1,0,7,17
1,-0.3,16.1,0.0,2.6,7.9,10.0,39.0,1.0,12.0,0.0,15.0,79.0,48.0,1027.0,1025.3,1.0,5.0,8.1,15.1,0,0,7,18
1,3.5,16.6,0.0,2.0,9.0,14.0,41.0,15.0,15.0,7.0,20.0,69.0,38.0,1030.94,1028.75,1.0,6.0,11.1,15.5,0,0,7,19
1,1.6,16.4,0.0,2.4,9.0,14.0,41.0,15.0,14.0,20.0,20.0,74.0,45.0,1030.94,1028.75,1.0,3.0,9.9,15.6,0,0,7,20
1,0.9,16.0,0.0,2.6,7.2,14.0,33.0,1.0,15.0,0.0,6.0,89.0,41.0,1030.1,1025.2,7.0,7.0,6.4,14.5,0,0,7,21
1,5.5,18.7,0.0,1.8,9.0,6.0,44.0,3.0,5.0,15.0,24.0,51.0,33.0,1023.6,1019.8,4.0,1.0,11.4,18.5,0,0,7,22
1,7.5,23.5,0.0,2.2,6.7,3.0,67.0,3.0,1.0,26.0,31.0,36.0,31.0,1017.6,1014.2,1.0,5.0,15.5,22.9,0,1,7,23
1,11.7,19.2,2.0,2.8,8.8,4.0,41.0,6.0,4.0,11.0,22.0,59.0,52.0,1021.6,1020.9,1.0,7.0,16.0,18.4,1,1,7,24
1,9.8,21.2,2.0,3.6,8.8,0.0,39.0,3.0,1.0,15.0,24.0,78.0,40.0,1021.0,1015.1,2.0,3.0,12.9,20.0,1,1,7,25
1,12.6,17.1,2.0,4.0,2.6,2.0,70.0,2.0,3.0,22.0,26.0,79.0,77.0,1006.7,1005.3,6.0,7.0,12.8,12.5,1,1,7,26
1,7.9,18.8,2.0,2.8,6.4,4.0,70.0,6.0,9.0,31.0,35.0,83.0,71.0,1007.2,1011.8,6.0,7.0,15.2,17.6,1,1,7,27
1,8.1,19.3,2.0,2.4,6.2,5.0,43.0,3.0,4.0,9.0,11.0,93.0,64.0,1022.4,1021.3,2.0,6.0,12.3,17.8,1,0,7,28
1,6.5,18.2,0.0,2.4,3.5,9.0,28.0,2.0,6.0,13.0,15.0,85.0,72.0,1025.9,1023.4,5.0,7.0,12.0,16.5,0,0,7,29
1,8.2,20.2,0.8,2.0,5.0,1.0,33.0,2.0,4.0,7.0,11.0,86.0,58.0,1022.6,1019.3,7.0,5.0,11.8,18.5,0,1,7,30
1,11.5,19.9,2.0,2.6,4.9,9.0,37.0,3.0,6.0,11.0,19.0,97.0,68.0,1019.9,1017.8,6.0,7.0,13.6,18.4,1,0,7,31
1,12.1,20.9,1.0,2.0,8.1,2.0,31.0,1.0,4.0,9.0,20.0,96.0,54.0,1022.3,1021.5,7.0,4.0,13.5,20.3,0,0,8,1
1,7.4,20.6,0.0,3.0,8.6,9.0,26.0,1.0,6.0,2.0,13.0,83.0,52.0,1027.8,1025.8,5.0,2.0,14.1,19.8,0,0,8,2
1,7.8,21.4,0.0,3.2,9.7,14.0,22.0,9.0,2.0,13.0,6.0,77.0,49.0,1027.2,1022.9,1.0,1.0,12.8,20.9,0,0,8,3
1,7.0,22.7,0.0,2.2,9.7,1.0,41.0,3.0,3.0,9.0,26.0,75.0,49.0,1018.2,1015.3,0.0,4.0,13.2,20.8,0,1,8,4
1,13.2,22.2,2.0,3.4,6.8,2.0,54.0,3.0,3.0,11.0,31.0,90.0,58.0,1015.4,1013.7,7.0,6.0,16.1,21.4,1,1,8,5
1,14.9,21.8,2.0,2.0,3.4,0.0,46.0,0.0,0.0,6.0,33.0,96.0,69.0,1016.0,1014.0,8.0,7.0,16.6,21.1,1,1,8,6
1,16.6,22.1,2.0,1.6,3.0,0.0,61.0,1.0,1.0,24.0,35.0,85.0,65.0,1013.9,1010.6,4.0,7.0,18.2,21.7,1,1,8,7
1,15.7,17.8,2.0,1.8,1.5,9.0,48.0,2.0,6.0,20.0,22.0,96.0,86.0,1011.1,1012.1,8.0,7.0,17.3,14.7,1,1,8,8
1,9.7,19.4,2.0,1.2,5.0,1.0,31.0,9.0,4.0,11.0,15.0,87.0,59.0,1018.9,1017.3,7.0,5.0,13.9,18.9,1,1,8,9
1,10.6,19.4,2.0,1.6,8.5,4.0,63.0,1.0,3.0,17.0,22.0,84.0,69.0,1017.8,1015.8,3.0,4.0,15.1,18.5,1,1,8,10
1,9.9,18.6,2.0,1.6,8.6,5.0,41.0,7.0,6.0,13.0,24.0,80.0,47.0,1018.7,1018.7,3.0,3.0,14.9,17.3,1,0,8,11
1,9.4,19.9,0.4,4.0,3.5,2.0,50.0,1.0,3.0,11.0,26.0,88.0,44.0,1019.2,1017.5,5.0,7.0,14.3,18.4,0,0,8,12
1,14.0,19.0,0.8,3.4,5.2,4.0,52.0,5.0,9.0,28.0,30.0,83.0,52.0,1016.6,1016.2,7.0,3.0,15.2,19.0,0,1,8,13
1,7.7,20.2,2.0,3.0,7.1,2.0,37.0,3.0,4.0,7.0,24.0,80.0,44.0,1021.2,1018.0,5.0,3.0,12.2,19.2,1,0,8,14
1,11.7,18.6,1.0,1.6,2.6,9.0,70.0,4.0,9.0,30.0,35.0,66.0,79.0,1012.3,1009.5,7.0,7.0,17.3,15.1,0,1,8,15
1,5.4,16.9,2.0,3.4,7.1,5.0,52.0,6.0,4.0,19.0,19.0,63.0,77.0,1018.7,1017.4,6.0,5.0,14.0,13.6,1,1,8,16
1,10.2,18.8,2.0,2.8,6.0,9.0,48.0,0.0,4.0,9.0,24.0,79.0,53.0,1019.8,1019.2,5.0,5.0,14.8,17.4,1,0,8,17
1,8.5,18.7,0.8,2.6,6.4,14.0,28.0,1.0,2.0,7.0,6.0,76.0,55.0,1023.8,1021.7,3.0,7.0,13.8,18.0,0,0,8,18
1,10.0,21.1,0.0,1.8,10.4,14.0,33.0,12.0,12.0,15.0,9.0,70.0,37.0,1025.5,1022.9,1.0,3.0,13.8,20.3,0,0,8,19
1,3.9,19.4,0.0,2.6,9.7,4.0,33.0,3.0,9.0,11.0,13.0,78.0,50.0,1028.0,1025.6,1.0,4.0,12.2,18.8,0,0,8,20
1,7.8,20.2,0.0,2.6,10.4,8.0,35.0,1.0,7.0,0.0,19.0,68.0,46.0,1029.5,1027.2,1.0,1.0,14.9,19.5,0,0,8,21
1,5.5,22.2,0.0,3.4,10.0,15.0,30.0,1.0,11.0,0.0,9.0,75.0,35.0,1030.5,1026.6,1.0,2.0,14.3,21.5,0,0,8,22
1,7.1,24.5,0.0,3.2,10.5,14.0,30.0,12.0,11.0,19.0,6.0,58.0,27.0,1026.0,1021.3,0.0,0.0,14.6,24.0,0,0,8,23
1,6.5,26.1,0.0,3.2,10.0,4.0,31.0,9.0,4.0,13.0,17.0,47.0,22.0,1018.2,1014.7,0.0,5.0,16.8,24.8,0,0,8,24
1,10.4,20.4,0.0,3.2,0.9,3.0,43.0,12.0,5.0,6.0,26.0,67.0,51.0,1010.9,1007.0,7.0,7.0,14.9,19.8,0,1,8,25
1,12.4,18.2,2.0,1.2,8.2,9.0,50.0,5.0,6.0,7.0,28.0,91.0,63.0,1014.1,1015.4,6.0,6.0,15.3,17.0,1,1,8,26
1,8.6,16.4,2.0,3.0,1.2,11.0,31.0,3.0,6.0,17.0,9.0,87.0,92.0,1015.3,1012.5,7.0,7.0,12.4,13.6,1,1,8,27
1,8.3,18.7,2.0,2.6,8.4,5.0,37.0,3.0,6.0,7.0,20.0,82.0,51.0,1012.8,1013.2,2.0,4.0,13.5,18.6,1,0,8,28
1,8.7,20.3,0.0,4.6,8.4,1.0,46.0,1.0,0.0,15.0,31.0,73.0,47.0,1012.6,1009.2,1.0,7.0,14.2,19.3,0,1,8,29
1,11.3,20.1,2.0,1.4,5.9,1.0,59.0,2.0,3.0,35.0,30.0,63.0,74.0,1008.7,1006.8,4.0,6.0,18.1,18.4,1,1,8,30
1,14.9,21.3,2.0,4.6,5.7,2.0,63.0,2.0,0.0,33.0,43.0,67.0,63.0,1007.6,1008.8,6.0,4.0,19.2,20.5,1,0,8,31
1,13.5,22.7,0.4,1.6,2.2,1.0,43.0,1.0,0.0,13.0,24.0,78.0,55.0,1017.3,1016.8,7.0,7.0,17.8,20.9,0,0,9,1
1,16.0,22.7,0.0,2.0,2.4,4.0,24.0,1.0,4.0,13.0,15.0,80.0,61.0,1019.9,1016.5,8.0,5.0,18.5,22.0,0,0,9,2
1,11.8,21.4,0.0,0.6,3.8,1.0,70.0,1.0,0.0,24.0,26.0,80.0,87.0,1013.3,1012.1,3.0,8.0,18.4,16.8,0,1,9,3
1,8.9,18.2,2.0,4.6,10.2,9.0,56.0,7.0,6.0,22.0,20.0,48.0,31.0,1024.5,1024.4,2.0,1.0,15.7,17.6,1,0,9,4
1,8.5,20.3,0.0,3.4,9.0,8.0,35.0,1.0,9.0,11.0,9.0,59.0,43.0,1027.2,1024.4,5.0,3.0,15.9,18.6,0,0,9,5
1,4.3,22.4,0.0,3.2,10.3,15.0,31.0,13.0,13.0,6.0,15.0,51.0,32.0,1025.5,1019.6,0.0,0.0,16.0,21.8,0,1,9,6
1,11.1,18.1,2.0,7.0,1.6,15.0,37.0,2.0,6.0,9.0,20.0,96.0,66.0,1015.8,1013.8,7.0,6.0,12.3,17.0,1,1,9,7
1,6.6,20.7,2.0,1.6,10.0,8.0,31.0,3.0,9.0,2.0,19.0,80.0,45.0,1020.5,1019.1,1.0,7.0,14.8,19.7,1,0,9,8
1,6.3,22.7,0.0,4.2,9.8,1.0,31.0,9.0,2.0,9.0,13.0,70.0,41.0,1020.0,1015.0,1.0,4.0,15.1,20.6,0,0,9,9
1,9.8,21.5,0.0,3.4,3.2,0.0,37.0,3.0,4.0,17.0,17.0,66.0,91.0,1009.7,1006.9,7.0,8.0,16.2,16.5,0,1,9,10
1,12.6,17.7,2.0,2.8,5.2,5.0,70.0,4.0,3.0,35.0,22.0,78.0,75.0,1005.1,1005.5,5.0,5.0,13.9,16.8,1,1,9,11
1,13.2,19.5,2.0,1.4,6.6,5.0,56.0,6.0,6.0,20.0,28.0,69.0,49.0,1015.7,1016.8,6.0,3.0,16.5,18.3,1,0,9,12
1,11.9,20.1,0.4,3.2,2.3,3.0,33.0,1.0,11.0,15.0,15.0,82.0,88.0,1016.4,1010.3,8.0,7.0,15.5,16.1,0,1,9,13
1,11.4,16.6,2.0,3.0,2.9,9.0,70.0,7.0,9.0,13.0,41.0,93.0,82.0,1004.15,1005.0,5.0,7.0,14.8,14.8,1,1,9,14
1,11.0,17.8,2.0,2.4,10.2,8.0,52.0,10.0,6.0,38.5,22.0,61.0,51.0,1017.2,1017.0,3.0,3.0,14.2,16.6,1,0,9,15
1,5.9,21.8,0.0,1.6,7.0,0.0,70.0,1.0,1.0,24.0,43.0,67.0,56.0,1013.9,1007.7,5.0,8.0,14.9,19.3,0,1,9,16
1,8.7,17.4,2.0,4.6,7.2,5.0,59.0,8.0,7.0,30.0,22.0,53.0,51.0,1018.0,1017.3,7.0,7.0,14.2,15.5,1,0,9,17
1,10.8,19.7,1.0,2.6,6.2,2.0,61.0,2.0,3.0,20.0,28.0,68.0,84.0,1014.2,1012.3,5.0,6.0,16.6,15.5,0,1,9,18
1,14.8,20.3,2.0,4.2,4.3,1.0,43.0,7.0,0.0,7.0,24.0,80.0,54.0,1015.0,1013.4,7.0,3.0,16.3,19.0,1,0,9,19
1,11.6,21.3,1.0,2.4,5.5,4.0,61.0,1.0,3.0,19.0,17.0,86.0,90.0,1011.4,1011.2,6.0,7.0,15.9,16.7,0,1,9,20
1,8.9,21.9,1.4,2.4,11.0,1.0,56.0,1.0,0.0,20.0,33.0,71.0,51.0,1014.0,1010.4,3.0,2.0,17.2,21.2,1,1,9,21
1,13.5,18.3,2.0,5.8,6.4,1.0,70.0,5.0,0.0,28.0,17.0,62.0,72.0,1004.15,1005.2,4.0,8.0,16.0,14.9,1,1,9,22
1,13.3,20.6,2.0,3.6,4.4,1.0,70.0,4.0,3.0,31.0,35.0,77.0,68.0,1004.15,1003.8,4.0,8.0,18.1,19.2,1,1,9,23
1,15.4,20.2,2.0,4.0,5.8,4.0,61.0,4.0,6.0,33.0,31.0,54.0,50.0,1008.1,1010.6,7.0,7.0,19.0,17.5,1,1,9,24
1,13.7,19.2,1.2,4.4,10.1,4.0,48.0,6.0,6.0,22.0,17.0,47.0,47.0,1019.7,1019.0,4.0,3.0,16.3,18.6,1,0,9,25
1,9.1,20.4,0.0,4.0,6.2,5.0,59.0,4.0,6.0,28.0,35.0,58.0,70.0,1016.4,1017.0,6.0,8.0,18.7,17.9,0,1,9,26
1,7.6,19.7,2.0,3.4,9.5,9.0,33.0,3.0,6.0,9.0,19.0,66.0,45.0,1022.1,1019.8,6.0,2.0,15.3,19.2,1,0,9,27
1,8.2,20.5,0.0,4.2,9.0,1.0,43.0,1.0,3.0,13.0,24.0,68.0,49.0,1017.2,1013.5,2.0,4.0,15.9,19.1,0,0,9,28
1,11.1,20.6,0.0,3.8,2.1,2.0,57.0,3.0,0.0,9.0,33.0,76.0,68.0,1009.0,1006.3,7.0,7.0,17.7,19.1,0,1,9,29
1,9.4,17.3,2.0,3.6,10.2,7.0,39.0,10.0,7.0,19.0,13.0,54.0,47.0,1016.9,1017.4,4.0,3.0,13.8,16.3,1,0,9,30
1,4.0,18.9,0.0,3.0,9.7,4.0,33.0,1.0,6.0,7.0,22.0,60.0,48.0,1023.6,1021.8,1.0,3.0,14.6,18.6,0,0,10,1
1,10.4,26.3,0.0,4.2,11.3,11.0,28.0,15.0,11.0,11.0,9.0,58.0,32.0,1025.6,1021.3,0.0,0.0,17.1,25.7,0,0,10,2
1,12.1,29.0,0.0,4.4,11.4,9.0,39.0,0.0,6.0,13.0,28.0,30.0,35.0,1016.5,1012.7,2.0,1.0,25.2,25.7,0,0,10,3
1,16.1,21.8,0.0,6.2,5.7,4.0,35.0,7.0,3.0,17.0,13.0,58.0,82.0,1018.2,1017.1,7.0,7.0,18.9,18.2,0,0,10,4
1,11.0,22.8,0.6,4.8,7.8,1.0,56.0,0.0,3.0,13.0,30.0,80.0,57.0,1015.9,1013.9,7.0,7.0,19.2,21.7,0,0,10,5
1,9.7,22.5,1.0,2.4,10.9,1.0,44.0,3.0,3.0,13.0,26.0,72.0,50.0,1014.4,1013.5,6.0,4.0,18.8,21.5,0,0,10,6
1,10.3,23.2,0.0,4.8,10.0,1.0,39.0,3.0,4.0,15.0,22.0,61.0,50.0,1014.2,1012.2,2.0,1.0,19.6,22.0,0,0,10,7
1,11.1,23.5,0.0,4.6,7.3,1.0,44.0,0.0,4.0,22.0,19.0,63.0,76.0,1010.7,1009.5,3.0,7.0,20.0,18.9,0,1,10,8
1,12.6,20.1,2.0,4.0,6.6,5.0,48.0,1.0,9.0,13.0,26.0,96.0,38.0,1016.0,1018.1,8.0,3.0,13.6,19.3,1,0,10,9
1,7.2,21.1,0.4,3.6,11.5,8.0,35.0,1.0,9.0,11.0,22.0,62.0,41.0,1025.1,1021.7,2.0,1.0,16.4,20.6,0,0,10,10
1,8.5,21.3,0.0,4.0,6.5,5.0,50.0,5.0,6.0,24.0,24.0,50.0,89.0,1018.3,1015.9,5.0,7.0,18.3,16.9,0,1,10,11
1,9.7,19.2,1.6,4.0,9.8,7.0,43.0,10.0,9.0,20.0,26.0,62.0,39.0,1021.8,1021.2,7.0,1.0,14.4,17.6,1,0,10,12
1,6.5,21.9,0.0,5.2,11.7,15.0,48.0,15.0,12.0,31.0,13.0,47.0,27.0,1027.6,1023.3,1.0,1.0,15.3,21.5,0,0,10,13
1,5.7,25.7,0.0,6.0,11.1,8.0,39.0,12.0,6.0,11.0,22.0,36.0,21.0,1022.9,1019.1,0.0,2.0,19.1,24.5,0,0,10,14
1,6.6,21.2,0.0,6.0,9.0,4.0,35.0,4.0,6.0,9.0,20.0,65.0,59.0,1020.6,1018.5,2.0,7.0,17.7,20.0,0,1,10,15
1,16.2,21.9,1.8,4.2,7.8,5.0,37.0,7.0,4.0,22.0,24.0,81.0,46.0,1019.1,1018.8,7.0,2.0,18.1,20.9,1,0,10,16
1,8.6,22.0,0.0,4.8,11.4,4.0,30.0,6.0,4.0,9.0,19.0,60.0,52.0,1021.0,1018.1,7.0,1.0,18.1,20.7,0,0,10,17
1,12.7,23.2,0.0,5.0,10.9,2.0,37.0,0.0,3.0,11.0,22.0,57.0,51.0,1015.9,1012.8,7.0,3.0,20.1,21.3,0,0,10,18
1,17.4,19.8,0.0,6.0,0.4,8.0,43.0,2.0,9.0,26.0,31.0,69.0,82.0,1011.6,1012.1,7.0,8.0,19.7,14.3,0,1,10,19
1,9.8,19.8,2.0,2.2,9.7,7.0,41.0,11.0,12.0,17.0,31.0,65.0,48.0,1017.9,1017.9,6.0,2.0,15.1,18.6,1,0,10,20
1,9.1,21.2,0.0,5.0,11.9,13.0,37.0,15.0,6.0,26.0,20.0,45.0,34.0,1024.9,1021.5,1.0,1.0,14.7,20.5,0,0,10,21
1,10.3,24.7,0.0,5.8,12.3,14.0,50.0,12.0,10.0,24.0,17.0,48.0,23.0,1024.9,1020.7,0.0,1.0,16.9,24.0,0,0,10,22
1,11.3,26.9,0.0,6.8,12.6,15.0,70.0,15.0,15.0,37.0,28.0,44.0,20.0,1022.2,1017.9,0.0,1.0,18.1,26.6,0,0,10,23
1,14.0,27.4,0.2,11.2,11.2,15.0,70.0,15.0,15.0,31.0,30.0,35.0,26.0,1016.0,1011.7,4.0,5.0,20.7,26.3,0,0,10,24
1,13.0,24.2,0.0,9.0,11.4,11.0,41.0,0.0,6.0,11.0,19.0,51.0,55.0,1015.1,1015.1,5.0,6.0,20.7,21.5,0,0,10,25
1,11.9,25.6,0.0,6.8,8.8,4.0,35.0,10.0,6.0,6.0,24.0,73.0,56.0,1020.4,1019.2,7.0,2.0,19.6,24.3,0,0,10,26
